product_name,mrp,price,pdp_url,brand_name,product_category,retailer,description,rating,review_count,style_attributes,total_sizes,available_size,color
b.provocative Underwire T-shirt Bra,$44.00 ,$26.40 ,http://btemptd.wacoal-america.com/b-provocative-underwire-t-shirt-bra-btemptd-953222-p.html,WACOAL,COLLECTIONS,Btemptd US,"Low plunge and high fashion- this underwire bra enhances every curve. The specially designed cups feature a flat-darted seam that virtually disappears under clothes,  and the pairing of dramatic lace with opalescent stretch fabric is a little retro, and a lot racy.",NULL,NULL,"[• Underwire t-shirt bra• Cups with stretch foam pads covered in opalescent fabric • Appliqued floral pattern lace over cup sides• Pretty detailed edge at top of cups• Stretch lace band lined in stretch opalescent fabric for comfort• Low center front with lace bow detail• Fully back adjustable straps • Matching panties 943222, 945222 (sold separately), Body: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30C,30D,30DD,30DDD,32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","36d,30c,30d,30dd,30ddd,32b,32c,32d,32dd,32ddd,34b,34c,34d,34dd,34ddd,36b,36c,36dd,36ddd,38c,38d",Marine
b.provocative Underwire T-shirt Bra,$44.00 ,$26.40 ,http://btemptd.wacoal-america.com/b-provocative-underwire-t-shirt-bra-btemptd-953222-p.html,WACOAL,COLLECTIONS,Btemptd US,"Low plunge and high fashion- this underwire bra enhances every curve. The specially designed cups feature a flat-darted seam that virtually disappears under clothes,  and the pairing of dramatic lace with opalescent stretch fabric is a little retro, and a lot racy.",NULL,NULL,"[• Underwire t-shirt bra• Cups with stretch foam pads covered in opalescent fabric • Appliqued floral pattern lace over cup sides• Pretty detailed edge at top of cups• Stretch lace band lined in stretch opalescent fabric for comfort• Low center front with lace bow detail• Fully back adjustable straps • Matching panties 943222, 945222 (sold separately), Body: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","30C,30D,30DD,30DDD,32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","30c,30d,30dd,32b,32c,32d,32dd,32ddd,34b,34c,34d,34dd,34ddd,36b,36c,36d,36dd,36ddd,38c,38d",Night
b.sultry Bikini,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-sultry-bikini-btemptd-978361-p.html,WACOAL,COLLECTIONS,Btemptd US,"Coverage has never been quite so steamy. The strategically angled lace and stretch mesh inlays flatter the figure in what we think you will will agree is a sexy, one-of-a-kind style.",NULL,NULL,"[Full coverage bikini,Chantilly lace accent at sides and front, Stretch mesh front and back,Tiny accent bow at waist center,Soft stretch waist and leg openings,Sewn-in 100% cotton panel,3 for $33 on full price colors,Matching bras 951261, 953261, 959261 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Vanilla Ice
b.sultry Bikini,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-sultry-bikini-btemptd-978361-p.html,WACOAL,COLLECTIONS,Btemptd US,"Coverage has never been quite so steamy. The strategically angled lace and stretch mesh inlays flatter the figure in what we think you will will agree is a sexy, one-of-a-kind style.",NULL,NULL,"[Full coverage bikini,Chantilly lace accent at sides and front, Stretch mesh front and back,Tiny accent bow at waist center,Soft stretch waist and leg openings,Sewn-in 100% cotton panel,3 for $33 on full price colors,Matching bras 951261, 953261, 959261 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Mahogany Rose
b.sultry Bikini,$13.00 ,$13.00 ,http://btemptd.wacoal-america.com/b-sultry-bikini-btemptd-978361-p.html,WACOAL,COLLECTIONS,Btemptd US,"Coverage has never been quite so steamy. The strategically angled lace and stretch mesh inlays flatter the figure in what we think you will will agree is a sexy, one-of-a-kind style.",NULL,NULL,"[Full coverage bikini,Chantilly lace accent at sides and front, Stretch mesh front and back,Tiny accent bow at waist center,Soft stretch waist and leg openings,Sewn-in 100% cotton panel,3 for $33 on full price colors,Matching bras 951261, 953261, 959261 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Night
b.sultry Bikini,$13.00 ,$9.10 ,http://btemptd.wacoal-america.com/b-sultry-bikini-btemptd-978361-p.html,WACOAL,COLLECTIONS,Btemptd US,"Coverage has never been quite so steamy. The strategically angled lace and stretch mesh inlays flatter the figure in what we think you will will agree is a sexy, one-of-a-kind style.",NULL,NULL,"[Full coverage bikini,Chantilly lace accent at sides and front, Stretch mesh front and back,Tiny accent bow at waist center,Soft stretch waist and leg openings,Sewn-in 100% cotton panel,3 for $33 on full price colors,Matching bras 951261, 953261, 959261 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Island Paradise
b.sultry Bikini,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-sultry-bikini-btemptd-978361-p.html,WACOAL,COLLECTIONS,Btemptd US,"Coverage has never been quite so steamy. The strategically angled lace and stretch mesh inlays flatter the figure in what we think you will will agree is a sexy, one-of-a-kind style.",NULL,NULL,"[Full coverage bikini,Chantilly lace accent at sides and front, Stretch mesh front and back,Tiny accent bow at waist center,Soft stretch waist and leg openings,Sewn-in 100% cotton panel,3 for $33 on full price colors,Matching bras 951261, 953261, 959261 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,s,xl",Tango Red
b.sleek Bikini,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-sleek-bikini-btemptd-978218-p.html,WACOAL,PANTIES,Btemptd US,"The ultimate antidote to unwanted panty lines, once you see the smoothness that is the result of our heat-sealed seams, you will want to wear this bikini style every single day. And in our opinion, it is so soft and versatile, there is no reason not to!",NULL,NULL,"[Heat-sealed leg, waist, and side seams for a smooth appearance,Clothes glide easily over this panty’s soft, stretch fabric ,100% cotton panel ,3 for $33 on full price colors, Body: 88% Polyester/12% Spandex; Panel lining: 100% Cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL",xl,Au Natural
b.sleek Bikini,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-sleek-bikini-btemptd-978218-p.html,WACOAL,PANTIES,Btemptd US,"The ultimate antidote to unwanted panty lines, once you see the smoothness that is the result of our heat-sealed seams, you will want to wear this bikini style every single day. And in our opinion, it is so soft and versatile, there is no reason not to!",NULL,NULL,"[Heat-sealed leg, waist, and side seams for a smooth appearance,Clothes glide easily over this panty’s soft, stretch fabric ,100% cotton panel ,3 for $33 on full price colors, Body: 88% Polyester/12% Spandex; Panel lining: 100% Cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,xl",Night
b.sleek Bikini,$13.00 ,$7.80 ,http://btemptd.wacoal-america.com/b-sleek-bikini-btemptd-978218-p.html,WACOAL,PANTIES,Btemptd US,"The ultimate antidote to unwanted panty lines, once you see the smoothness that is the result of our heat-sealed seams, you will want to wear this bikini style every single day. And in our opinion, it is so soft and versatile, there is no reason not to!",NULL,NULL,"[Heat-sealed leg, waist, and side seams for a smooth appearance,Clothes glide easily over this panty’s soft, stretch fabric ,100% cotton panel ,3 for $33 on full price colors, Body: 88% Polyester/12% Spandex; Panel lining: 100% Cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,s",Porcelain Rose
b.inspired Bralette,$34.00 ,$23.80 ,http://btemptd.wacoal-america.com/b-inspired-bralette-btemptd-910251-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"The most captivating thing a girl can wear when lounging on the couch with a loved one- or, for that matter, no one- this bralette takes a daring deep v neckline and tips it with dainty lace. Sensuous and sweet,  stretch mesh provides subtle support and the band along the bottom keeps the fit secure.",NULL,NULL,"[• Moderate coverage wire free bralette• Two-section cups with diamond and floral pattern stretch lace• Cups lined in stretch mesh • Flexible stays at side for added support • Dramatic neckline with lace detail• Adjustable back straps• Hook and eye closure at back• Matching panty style 945251 (sold separately), Body: 63% Nylon/ 25% Spandex/ 12% Polyester ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Very Violet/Gray
b.inspired Bralette,$34.00 ,$34.00 ,http://btemptd.wacoal-america.com/b-inspired-bralette-btemptd-910251-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"The most captivating thing a girl can wear when lounging on the couch with a loved one- or, for that matter, no one- this bralette takes a daring deep v neckline and tips it with dainty lace. Sensuous and sweet,  stretch mesh provides subtle support and the band along the bottom keeps the fit secure.",NULL,NULL,"[• Moderate coverage wire free bralette• Two-section cups with diamond and floral pattern stretch lace• Cups lined in stretch mesh • Flexible stays at side for added support • Dramatic neckline with lace detail• Adjustable back straps• Hook and eye closure at back• Matching panty style 945251 (sold separately), Body: 63% Nylon/ 25% Spandex/ 12% Polyester ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Night/Dazzling Blue
b.inspired Bralette,$34.00 ,$34.00 ,http://btemptd.wacoal-america.com/b-inspired-bralette-btemptd-910251-p.html,WACOAL,BRAS AND BRALETTES,Btemptd US,"The most captivating thing a girl can wear when lounging on the couch with a loved one- or, for that matter, no one- this bralette takes a daring deep v neckline and tips it with dainty lace. Sensuous and sweet,  stretch mesh provides subtle support and the band along the bottom keeps the fit secure.",NULL,NULL,"[• Moderate coverage wire free bralette• Two-section cups with diamond and floral pattern stretch lace• Cups lined in stretch mesh • Flexible stays at side for added support • Dramatic neckline with lace detail• Adjustable back straps• Hook and eye closure at back• Matching panty style 945251 (sold separately), Body: 63% Nylon/ 25% Spandex/ 12% Polyester ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Deep Taupe/Rose Smoke
b.provocative Underwire Bra,$40.00 ,$24.00 ,http://btemptd.wacoal-america.com/b-provocative-underwire-bra-btemptd-951222-p.html,WACOAL,COLLECTIONS,Btemptd US,"Up the flirt factor of those effortlessly sexy t-shirts in an instant.  Stretch foam pads, topped with shimmering opalescent fabric, provide contouring and coverage. Lace details frame the cups, and the lace band that stretches  around the body is lined for comfort. Just like your favorite t-shirt, you are gonna want to live in this bra- trust us.",NULL,NULL,"[• Unlined underwire bra• 3-section cups with flat darted seam that virtually disappears under clothes  • Dramatic appliqued lace is lined with nude stretch opalescent fabric• Pretty elastic edge detail at top of cups• Nude opalescent band • Low plunge center• Fully adjustable straps• Matching panties 943222, 945222 (sold separately), Body: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","32c,32d,32dd,32ddd,34b,34c,34d,34dd,36b,36c,36d,36dd,36ddd,38c,38d",Marine
b.provocative Underwire Bra,$40.00 ,$24.00 ,http://btemptd.wacoal-america.com/b-provocative-underwire-bra-btemptd-951222-p.html,WACOAL,COLLECTIONS,Btemptd US,"Up the flirt factor of those effortlessly sexy t-shirts in an instant.  Stretch foam pads, topped with shimmering opalescent fabric, provide contouring and coverage. Lace details frame the cups, and the lace band that stretches  around the body is lined for comfort. Just like your favorite t-shirt, you are gonna want to live in this bra- trust us.",NULL,NULL,"[• Unlined underwire bra• 3-section cups with flat darted seam that virtually disappears under clothes  • Dramatic appliqued lace is lined with nude stretch opalescent fabric• Pretty elastic edge detail at top of cups• Nude opalescent band • Low plunge center• Fully adjustable straps• Matching panties 943222, 945222 (sold separately), Body: 77% Nylon/ 23% Spandex ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","32c,32d,32dd,32ddd,34b,34c,34d,34dd,34ddd,36b,36c,36d,36dd,36ddd,38c,38d",Night
b.cherished Thong,$18.00 ,$12.60 ,http://btemptd.wacoal-america.com/b-cherished-thong-btemptd-942243-p.html,WACOAL,PANTIES,Btemptd US,This confetti lace thong with figure flattering corsetry details is downright covetable.  The delicate scallop trim along the legs and back and banded waist detail that gleams make this panty pretty perfect from top to bottom.,NULL,NULL,"[Moderate coverage thong ,Pretty stretch mesh front panel,Stretch mesh sides and back,Dainty lace edging at leg openings,100% cotton sewn-in panel,Matching bra styles 953242/951243 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Lotus Pink
b.cherished Thong,$18.00 ,$18.00 ,http://btemptd.wacoal-america.com/b-cherished-thong-btemptd-942243-p.html,WACOAL,PANTIES,Btemptd US,This confetti lace thong with figure flattering corsetry details is downright covetable.  The delicate scallop trim along the legs and back and banded waist detail that gleams make this panty pretty perfect from top to bottom.,NULL,NULL,"[Moderate coverage thong ,Pretty stretch mesh front panel,Stretch mesh sides and back,Dainty lace edging at leg openings,100% cotton sewn-in panel,Matching bra styles 953242/951243 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Mahogany Rose
b.cherished Thong,$18.00 ,$18.00 ,http://btemptd.wacoal-america.com/b-cherished-thong-btemptd-942243-p.html,WACOAL,PANTIES,Btemptd US,This confetti lace thong with figure flattering corsetry details is downright covetable.  The delicate scallop trim along the legs and back and banded waist detail that gleams make this panty pretty perfect from top to bottom.,NULL,NULL,"[Moderate coverage thong ,Pretty stretch mesh front panel,Stretch mesh sides and back,Dainty lace edging at leg openings,100% cotton sewn-in panel,Matching bra styles 953242/951243 (sold separately), Body: 88% Nylon/12% Spandex; Panel Lining: 100% cotton ,Hand wash warm,Wash colors separately,Use non-chlorine bleach only when needed,Hang to dry,Do not iron,Do not dry clean]","S,M,L,XL","l,m,s,xl",Night
